source_ticker,ticker,asset_type,date,close,trend_score,momentum_score,risk_penalty,composite_score,decision,rank_overall,rank_within_asset_type,ret_20d,ret_60d,ret_120d,ret_252d,volatility_20d,volatility_60d,dist_from_52w_high,dist_from_52w_low,is_active,source,decision_reason,confidence,regime,risk_level,horizon_days
XLP.US,XLP,etf,2026-04-02,81.89,13.222222222222221,22.22222222222222,-1.8333333333333335,33.61111111111111,WATCH,45,25,-0.04121297271982194,0.057054343616883996,0.04933367503844166,0.0012226433549333837,0.007593497082420961,0.00958100937757011,-0.09021219864459507,0.08320105820105828,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,MIXED,LOW,30
VTI.US,VTI,etf,2026-04-02,323.76,14.88888888888889,21.222222222222225,-3.1666666666666665,32.94444444444445,WATCH,46,26,-0.03642857142857148,-0.051141525746607686,-0.02086735619669766,0.17402182978569103,0.012306322744706368,0.009373040222764696,-0.056835726978763046,0.32824615384615385,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,MIXED,LOW,30
IVV.US,IVV,etf,2026-04-02,658.96,14.555555555555554,20.333333333333336,-2.3888888888888884,32.5,WATCH,47,27,-0.03725564678724835,-0.05170602541409419,-0.023068255944968197,0.1688247188619676,0.01174861529088922,0.009031677367927607,-0.05687705739229998,0.3210906174819568,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,MIXED,LOW,30
SPY.US,SPY,etf,2026-04-02,655.83,13.666666666666668,20.333333333333332,-2.611111111111111,31.38888888888889,WATCH,48,28,-0.03760336339156656,-0.05200849944348873,-0.022841051314142602,0.1690999518690839,0.011985946656252622,0.009128186866330565,-0.05702454384678424,0.3209595552690945,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,MIXED,LOW,30
GLD.US,GLD,etf,2026-04-02,429.41,13.666666666666668,26.333333333333336,-8.722222222222223,31.27777777777778,WATCH,49,29,-0.07895414182145766,0.03928070090517455,0.17508141094053586,0.4932364293911049,0.023461573270354853,0.026632024021675974,-0.13407945150231892,0.5688502429578752,True,etf_core,Mixed factor profile; monitor for stronger confirmation,25,RISK_OFF,HIGH,30
QUAL.US,QUAL,etf,2026-04-02,193.16,13.666666666666666,19.444444444444443,-2.7777777777777777,30.33333333333333,WATCH,50,30,-0.04224514081713615,-0.04805085998718639,-0.013331971190682967,0.11608019876350606,0.011806038187136946,0.009336117836486996,-0.05981990752007782,0.2672877575121375,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,MIXED,LOW,30
VOO.US,VOO,etf,2026-04-02,602.99,13.11111111111111,19.88888888888889,-2.7222222222222223,30.27777777777778,WATCH,51,31,-0.03790985241324285,-0.05221546344760386,-0.02286501377410466,0.1690383869716945,0.01201127905578629,0.009156282132054626,-0.05738627481632019,0.32020405482331293,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,MIXED,LOW,30
XLK.US,XLK,etf,2026-04-02,135.99,14.333333333333332,20.666666666666664,-5.888888888888889,29.11111111111111,WATCH,52,32,-0.029751712328767055,-0.07269007841800201,-0.061361126449475334,0.3134942482107155,0.017781765481029336,0.015801442739647988,-0.10435670299996702,0.5200204770756232,True,etf_core,Mixed factor profile; monitor for stronger confirmation,37,MIXED,MEDIUM,30
XLV.US,XLV,etf,2026-04-02,146.81,13.222222222222221,17.444444444444443,-2.0,28.666666666666664,WATCH,53,33,-0.046254791138829354,-0.07135176165475365,0.01817046951938428,0.024208176363889944,0.009878783110014245,0.0093020325774601,-0.08358302122347061,0.1400947425642618,True,etf_core,Mixed factor profile; monitor for stronger confirmation,50,MIXED,LOW,30
NVDA.US,NVDA,stock,2026-04-02,177.39,14.777777777777779,21.77777777777778,-8.11111111111111,28.444444444444446,WATCH,54,21,-0.032400589101620136,-0.05260628070925033,-0.07882847795606795,0.6104403086699952,0.023180871915232173,0.023525366525010822,-0.14320904173106652,0.8809246103276427,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,30,RISK_OFF,HIGH,30
QQQ.US,QQQ,etf,2026-04-02,584.98,12.0,19.333333333333332,-4.277777777777778,27.055555555555554,WATCH,55,34,-0.03933128602630831,-0.06165987616695001,-0.042115605043392845,0.23752908821662788,0.014257039020290747,0.01164674412335452,-0.07988738065652667,0.4059991347401817,True,etf_core,Mixed factor profile; monitor for stronger confirmation,37,MIXED,MEDIUM,30
XLC.US,XLC,etf,2026-04-02,111.7,11.444444444444445,17.88888888888889,-2.833333333333333,26.500000000000004,WATCH,56,35,-0.0570656761776126,-0.0479843177362993,-0.028019491820396758,0.15739301626774416,0.011290307308365137,0.009729539287077588,-0.06978680879413723,0.29687681411819344,True,etf_core,Mixed factor profile; monitor for stronger confirmation,45,RISK_OFF,LOW,30
MCD.US,MCD,stock,2026-04-02,307.14,11.0,17.666666666666668,-2.5,26.166666666666668,WATCH,57,22,-0.062024736601007824,0.014433398289130484,0.04536945645144819,-0.020693173484679472,0.010578572109486768,0.010224256774352363,-0.09945464141206828,0.07560847487305189,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,45,RISK_OFF,LOW,30
XLF.US,XLF,etf,2026-04-02,49.53,14.11111111111111,13.777777777777779,-2.611111111111111,25.27777777777778,WATCH,58,36,-0.03346667967606587,-0.12180851063829778,-0.07108027006751683,-0.004422110552763758,0.010300542325158573,0.011133474238781502,-0.12180851063829778,0.12773224043715836,True,etf_core,Mixed factor profile; monitor for stronger confirmation,50,RISK_OFF,LOW,30
LLY.US,LLY,stock,2026-04-02,935.58,12.88888888888889,19.88888888888889,-8.444444444444445,24.333333333333336,WATCH,59,23,-0.048491751927262294,-0.12072854403969768,0.09379786052493144,0.1618792146343282,0.022080774170717524,0.02685683057896211,-0.15708957240931942,0.4953728122752339,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,30,RISK_OFF,HIGH,30
BRK-B.US,BRK-B,stock,2026-04-02,477.35,12.111111111111109,14.222222222222221,-2.0,24.33333333333333,WATCH,60,24,-0.046063149480415566,-0.0434826169722472,-0.039034504972420114,-0.10439220248034664,0.006635211320513342,0.011061811532430714,-0.11569099666543148,0.039729040970573504,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,50,RISK_OFF,LOW,30
SLV.US,SLV,etf,2026-04-02,65.79,9.777777777777779,23.0,-9.88888888888889,22.88888888888889,WATCH,61,37,-0.11405871263129541,-0.10744810744810729,0.47148288973384034,1.1478942213516161,0.03821423451013765,0.061740964411225334,-0.3769886363636362,1.4294682422451999,True,etf_core,Mixed factor profile; monitor for stronger confirmation,25,RISK_OFF,HIGH,30
AMZN.US,AMZN,stock,2026-04-02,209.77,14.777777777777777,14.11111111111111,-7.222222222222222,21.666666666666664,WATCH,62,25,-0.041533400347253946,-0.12933217117004936,-0.0789057697374198,0.09158557527189481,0.019457019562404948,0.019261820850227693,-0.17413385826771655,0.2537054745398042,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,35,RISK_OFF,HIGH,30
AVGO.US,AVGO,stock,2026-04-02,314.55,10.11111111111111,17.88888888888889,-8.666666666666668,19.333333333333332,WATCH,63,26,-0.05466730780789808,-0.0849986909852517,-0.08831372094371337,0.8665440303821503,0.02584812495222299,0.02541719007958982,-0.23832239629997343,1.150181147036708,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,25,RISK_OFF,HIGH,30
TMO.US,TMO,stock,2026-04-02,491.46,14.000000000000002,10.88888888888889,-6.611111111111111,18.277777777777782,WATCH,64,27,-0.05277156734253341,-0.20824204150019343,-0.0808333956759183,0.017578731598235864,0.0193143224407291,0.016988037027839024,-0.2314332629603566,0.2593143032849894,True,sp500_core,Mixed factor profile; monitor for stronger confirmation,37,RISK_OFF,MEDIUM,30
SPGI.US,SPGI,stock,2026-04-02,431.16,15.222222222222223,8.555555555555555,-7.111111111111111,16.666666666666668,AVOID,65,28,-0.04422424685775084,-0.20103770962660972,-0.11576874961547134,-0.15587924350992588,0.01689451356782782,0.02556678008720775,-0.23573517681467693,0.1033882690142287,True,sp500_core,Weak relative ranking or elevated risk versus peers,20,RISK_OFF,HIGH,30
PG.US,PG,stock,2026-04-02,143.12,5.888888888888888,13.666666666666666,-3.3888888888888884,16.166666666666664,AVOID,66,29,-0.07058899928566797,0.022943320706168224,-0.04954177181564623,-0.1608818011257035,0.010832948290462947,0.013095508887250178,-0.1697894309414698,0.03680092726745876,True,sp500_core,Weak relative ranking or elevated risk versus peers,30,RISK_OFF,LOW,30
IBM.US,IBM,stock,2026-04-02,248.16,12.222222222222221,11.555555555555555,-7.833333333333333,15.944444444444446,AVOID,67,30,-0.03270317676866119,-0.17955499718980406,-0.1390209207924228,-0.00870815690660709,0.018239405262573012,0.02954395266242506,-0.2121404533621183,0.122743518979324,True,sp500_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
PM.US,PM,stock,2026-04-02,158.1,4.111111111111111,18.22222222222222,-7.055555555555555,15.277777777777777,AVOID,68,31,-0.06835592221567466,0.018948182521268286,0.007969397513547971,6.325510784987998e-05,0.01973458301985249,0.018123461978827523,-0.16701791359325613,0.09540636042402806,True,sp500_core,Weak relative ranking or elevated risk versus peers,15,RISK_OFF,HIGH,30
XLY.US,XLY,etf,2026-04-02,108.15,6.888888888888889,12.222222222222221,-4.777777777777778,14.333333333333332,AVOID,69,38,-0.07191281215137724,-0.10671512348228285,-0.07861779890609821,0.09047900411992349,0.015839356496704513,0.012493730338282098,-0.13146482492772238,0.23382283148364502,True,etf_core,Weak relative ranking or elevated risk versus peers,22,RISK_OFF,MEDIUM,30
DHR.US,DHR,stock,2026-04-02,191.12,10.444444444444446,9.666666666666668,-6.888888888888889,13.222222222222225,AVOID,70,32,-0.0538613861386138,-0.1921890189779788,-0.06533646322378706,-0.046259793402864346,0.019920423706304438,0.01705156355144465,-0.21041107209254284,0.09436555199267072,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
UNH.US,UNH,stock,2026-04-02,277.26,13.111111111111109,6.444444444444445,-7.666666666666666,11.888888888888888,AVOID,71,33,-0.03985871108494643,-0.2054904433045821,-0.24594087410590448,-0.4662256729934371,0.017131489316289616,0.031345885397727834,-0.5342078206584191,0.16608487193506316,True,sp500_core,Weak relative ranking or elevated risk versus peers,20,RISK_OFF,HIGH,30
ABBV.US,ABBV,stock,2026-04-02,208.84,7.333333333333333,10.555555555555557,-6.333333333333333,11.555555555555557,AVOID,72,34,-0.10118355928556055,-0.06738712990666729,-0.094715852442672,0.012459397876569467,0.017182297745925144,0.01740637545903787,-0.14542924952942138,0.22731546779501643,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
V.US,V,stock,2026-04-02,300.8,7.777777777777779,7.666666666666667,-4.5,10.944444444444446,AVOID,73,35,-0.05905905905905906,-0.1587425886564492,-0.13324112494236973,-0.13151436408257544,0.012683621021256622,0.014841221738540683,-0.19423535399533898,0.017866811044937814,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
MA.US,MA,stock,2026-04-02,493.44,8.11111111111111,8.0,-5.666666666666666,10.444444444444445,AVOID,74,36,-0.05950520336980136,-0.14973980769893513,-0.12595872819059417,-0.10039926345918948,0.015377783454721763,0.016431152825426558,-0.17617203152130367,0.028171361893648994,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
GE.US,GE,stock,2026-04-02,281.16,4.222222222222222,14.333333333333334,-8.444444444444445,10.111111111111112,AVOID,75,37,-0.14015719135141746,-0.14160102582890632,-0.06076499081342912,0.3796555277491538,0.02509272879149646,0.02358083418661789,-0.18678775958812976,0.6855104610035372,True,sp500_core,Weak relative ranking or elevated risk versus peers,20,RISK_OFF,HIGH,30
DIS.US,DIS,stock,2026-04-02,96.61,6.111111111111111,9.222222222222221,-5.277777777777779,10.055555555555554,AVOID,76,38,-0.0566350942290792,-0.15676005935236093,-0.1295612217316875,-0.01095413595413608,0.012021024905130948,0.018362784679010154,-0.2209499233932748,0.18220753793441014,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
LOW.US,LOW,stock,2026-04-02,231.03,4.888888888888889,12.000000000000002,-7.0,9.888888888888893,AVOID,77,39,-0.09296847395076757,-0.06272059718446998,-0.015511143307623376,-0.012734498525703963,0.018545045596519427,0.018714552893897275,-0.196109815929573,0.09581179149077457,True,sp500_core,Weak relative ranking or elevated risk versus peers,20,RISK_OFF,HIGH,30
ACN.US,ACN,stock,2026-04-02,201.33,10.11111111111111,4.777777777777778,-8.38888888888889,6.5,AVOID,78,40,-0.0592056074766355,-0.27035842423803136,-0.20119822250436437,-0.3579628802857324,0.021059305972097563,0.028016883533257205,-0.37709229293648083,0.05133159268929521,True,sp500_core,Weak relative ranking or elevated risk versus peers,20,RISK_OFF,HIGH,30
TSLA.US,TSLA,stock,2026-04-02,360.59,2.666666666666667,12.222222222222221,-8.444444444444445,6.444444444444445,AVOID,79,41,-0.1105356593577771,-0.16715169992609014,-0.17208522753363653,0.34317961707516953,0.026553150126825836,0.02318408139724744,-0.26392177676165596,0.6253042459208509,True,sp500_core,Weak relative ranking or elevated risk versus peers,20,RISK_OFF,HIGH,30
ORCL.US,ORCL,stock,2026-04-02,146.38,5.111111111111111,8.222222222222221,-9.38888888888889,3.944444444444443,AVOID,80,42,-0.054331675172814786,-0.24449032258064518,-0.5070716594827587,0.03128082288290823,0.032422816980025616,0.033690573184801745,-0.554168062619925,0.1918254355968083,True,sp500_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
HD.US,HD,stock,2026-04-02,321.63,2.2222222222222223,6.888888888888889,-5.611111111111111,3.5,AVOID,81,43,-0.11073324485733249,-0.07918921240230192,-0.1484286054700945,-0.12007550886408402,0.016727849457845934,0.015941688887176696,-0.24039960323083465,0.002743569758378861,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
ABT.US,ABT,stock,2026-04-02,102.87,4.555555555555555,4.444444444444445,-5.555555555555555,3.4444444444444446,AVOID,82,44,-0.07357708933717577,-0.1949444357489435,-0.2283399594929112,-0.2188472928848052,0.01312113693376316,0.017549894740498378,-0.2549971031286211,0.009717314487632578,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
MSFT.US,MSFT,stock,2026-04-02,373.46,3.222222222222222,4.666666666666666,-6.111111111111111,1.7777777777777768,AVOID,83,45,-0.09063017434498888,-0.21953564188836183,-0.2851071975497703,-0.02284204191632444,0.013680684510560195,0.020809582854048433,-0.31104838858450023,0.053305505415162324,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
CRM.US,CRM,stock,2026-04-02,187.18,6.333333333333333,3.2222222222222223,-8.333333333333332,1.2222222222222232,AVOID,84,46,-0.07055961070559602,-0.28801825789273483,-0.23702767700648109,-0.30725388601036263,0.02283129218365948,0.026469361211908685,-0.3571011506096513,0.05062864840592729,True,sp500_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
QCOM.US,QCOM,stock,2026-04-02,126.8,3.444444444444444,3.333333333333333,-5.666666666666667,1.1111111111111098,AVOID,85,47,-0.07452010802131226,-0.3050150726226363,-0.23457684413859714,-0.17151257758902327,0.012751162302426412,0.018405121579911855,-0.324381926683717,0.01716669340606458,True,sp500_core,Weak relative ranking or elevated risk versus peers,27,RISK_OFF,MEDIUM,30
ADBE.US,ADBE,stock,2026-04-02,242.92,2.7777777777777777,1.3333333333333335,-8.0,0.0,AVOID,86,48,-0.13778661176971685,-0.2770022917348731,-0.3008892854059344,-0.3660751565762004,0.02299717556903586,0.023330425168601183,-0.4225539602548256,0.03440640436041553,True,sp500_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
ARKB.US,ARKB,etf,2026-04-02,22.24,3.2222222222222223,4.111111111111112,-9.055555555555557,0.0,AVOID,87,39,-0.059221658206429884,-0.2758059264083361,-0.44704127299850827,-0.21311382605711304,0.023441774506643556,0.03655413364777714,-0.4666666666666668,0.052034058656575066,True,etf_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
FBTC.US,FBTC,etf,2026-04-02,58.36,2.888888888888889,4.222222222222222,-9.11111111111111,0.0,AVOID,88,40,-0.05916492019990327,-0.2754810676598386,-0.44713906782872304,-0.21347708894878714,0.02337641367201525,0.03665467804914328,-0.4667397660818713,0.05247971145175834,True,etf_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
IBIT.US,IBIT,etf,2026-04-02,37.97,2.555555555555556,3.3333333333333335,-9.222222222222221,0.0,AVOID,89,41,-0.05991582074770985,-0.2760724499523356,-0.44762874599941804,-0.21387163561076605,0.02356060414936807,0.036625773604642566,-0.4673867302566981,0.051800554016620426,True,etf_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
META.US,META,stock,2026-04-02,574.46,2.333333333333333,6.111111111111112,-9.0,0.0,AVOID,90,49,-0.12987632629259094,-0.13042293602979016,-0.2168341263241128,-0.019692832764505064,0.029870768651627896,0.02662394437813114,-0.2728354430379747,0.18528452936078899,True,sp500_core,Weak relative ranking or elevated risk versus peers,25,RISK_OFF,HIGH,30
