ingestion_run_id,file_path,error_message,logged_at_utc
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq etfs/xfix.us.txt,No columns to parse from file,2026-03-07T02:12:58.806489+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/aespu.us.txt,No columns to parse from file,2026-03-07T02:12:59.664266+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/aigo.us.txt,No columns to parse from file,2026-03-07T02:12:59.872141+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/bcacu.us.txt,No columns to parse from file,2026-03-07T02:13:02.460280+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/capnu.us.txt,No columns to parse from file,2026-03-07T02:13:03.883545+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/cast.us.txt,No columns to parse from file,2026-03-07T02:13:03.984881+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/cjet.us.txt,No columns to parse from file,2026-03-07T02:13:05.033304+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/clrs.us.txt,No columns to parse from file,2026-03-07T02:13:05.199072+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/dooo.us.txt,No columns to parse from file,2026-03-07T02:13:07.263977+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/1/efty.us.txt,No columns to parse from file,2026-03-07T02:13:07.877480+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/idacu.us.txt,No columns to parse from file,2026-03-07T02:13:13.488926+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/mctr.us.txt,No columns to parse from file,2026-03-07T02:13:20.884126+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/mogo.us.txt,No columns to parse from file,2026-03-07T02:13:21.720212+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/mrp-w.us.txt,No columns to parse from file,2026-03-07T02:13:21.895332+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/mtsr.us.txt,No columns to parse from file,2026-03-07T02:13:22.129836+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/myhb.us.txt,No columns to parse from file,2026-03-07T02:13:22.249682+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/naov.us.txt,No columns to parse from file,2026-03-07T02:13:22.396278+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/nito.us.txt,No columns to parse from file,2026-03-07T02:13:23.271204+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/ntwou.us.txt,No columns to parse from file,2026-03-07T02:13:24.415810+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/nutr.us.txt,No columns to parse from file,2026-03-07T02:13:24.440805+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/pt.us.txt,No columns to parse from file,2026-03-07T02:13:27.598152+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/pthl.us.txt,No columns to parse from file,2026-03-07T02:13:27.652840+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/ptnm.us.txt,No columns to parse from file,2026-03-07T02:13:27.670250+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/qadru.us.txt,No columns to parse from file,2026-03-07T02:13:27.820756+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/qetau.us.txt,No columns to parse from file,2026-03-07T02:13:27.964075+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/riku.us.txt,No columns to parse from file,2026-03-07T02:13:29.194164+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/sdm.us.txt,No columns to parse from file,2026-03-07T02:13:30.266875+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/sgbx.us.txt,No columns to parse from file,2026-03-07T02:13:30.464417+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/sgd.us.txt,No columns to parse from file,2026-03-07T02:13:30.476884+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/soud.us.txt,No columns to parse from file,2026-03-07T02:13:31.743706+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/2/spklu.us.txt,No columns to parse from file,2026-03-07T02:13:31.831714+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/3/vsntv.us.txt,No columns to parse from file,2026-03-07T02:13:36.363571+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/3/york.us.txt,No columns to parse from file,2026-03-07T02:13:37.669984+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nasdaq stocks/3/yorku.us.txt,No columns to parse from file,2026-03-07T02:13:37.670078+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/1/gled.us.txt,No columns to parse from file,2026-03-07T02:14:15.628242+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/1/kcac.us.txt,No columns to parse from file,2026-03-07T02:14:18.970255+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/mzyx.us.txt,No columns to parse from file,2026-03-07T02:14:22.600482+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/mzyxu.us.txt,No columns to parse from file,2026-03-07T02:14:22.600622+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/trad.us.txt,No columns to parse from file,2026-03-07T02:14:31.732045+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/tradu.us.txt,No columns to parse from file,2026-03-07T02:14:31.732169+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/trtn.us.txt,No columns to parse from file,2026-03-07T02:14:31.830228+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/xflh.us.txt,No columns to parse from file,2026-03-07T02:14:34.397474+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nyse stocks/2/xflhu.us.txt,No columns to parse from file,2026-03-07T02:14:34.397558+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nysemkt stocks/joss.us.txt,No columns to parse from file,2026-03-07T02:14:36.024063+00:00
initial_20260307T021253Z_7c5051c7,input/stock price/daily/us/nysemkt stocks/legou.us.txt,No columns to parse from file,2026-03-07T02:14:36.047644+00:00
