ticker,source_ticker,asset_type,date,rank_overall,rank_within_asset_type,trend_score,momentum_score,risk_penalty,composite_score,decision,decision_reason,source,decision_order
INTC,INTC.US,stock,2026-04-10,1,1,29.90909090909091,39.727272727272734,-9.863636363636363,59.77272727272728,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
CAT,CAT.US,stock,2026-04-10,2,2,28.63636363636364,38.909090909090914,-8.636363636363637,58.90909090909092,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
NBIS,NBIS.US,stock,2026-04-10,3,3,29.81818181818182,37.63636363636364,-10.0,57.45454545454547,BUY,Strong cross-sectional trend and momentum with manageable volatility,manual_add,4
USO,USO.US,etf,2026-04-10,4,1,27.81818181818182,38.18181818181818,-9.681818181818183,56.31818181818181,BUY,Strong cross-sectional trend and momentum with manageable volatility,etf_core,4
SLB,SLB.US,stock,2026-04-10,5,4,26.090909090909093,36.72727272727273,-7.5,55.31818181818182,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
AMD,AMD.US,stock,2026-04-10,6,5,28.818181818181817,36.090909090909086,-9.681818181818183,55.22727272727272,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
MRK,MRK.US,stock,2026-04-10,7,6,24.36363636363636,33.09090909090909,-2.8181818181818183,54.63636363636363,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
VLUE,VLUE.US,etf,2026-04-10,8,2,24.636363636363637,31.454545454545453,-4.181818181818182,51.909090909090914,BUY,Strong cross-sectional trend and momentum with manageable volatility,etf_core,4
AVGO,AVGO.US,stock,2026-04-10,9,7,27.363636363636363,33.54545454545455,-9.40909090909091,51.5,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
TGT,TGT.US,stock,2026-04-10,10,8,23.727272727272727,32.90909090909091,-5.318181818181818,51.31818181818181,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
TXN,TXN.US,stock,2026-04-10,11,9,26.090909090909093,32.36363636363636,-8.045454545454545,50.40909090909091,BUY,Strong cross-sectional trend and momentum with manageable volatility,sp500_core,4
XLB,XLB.US,etf,2026-04-10,12,3,23.454545454545453,29.727272727272727,-3.1818181818181817,50.0,BUY,Strong cross-sectional trend and momentum with manageable volatility,etf_core,4
NEE,NEE.US,stock,2026-04-10,13,10,21.454545454545453,30.636363636363637,-2.454545454545454,49.63636363636364,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
WMT,WMT.US,stock,2026-04-10,14,11,20.545454545454547,31.636363636363637,-3.2727272727272725,48.909090909090914,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
GS,GS.US,stock,2026-04-10,15,12,25.18181818181818,30.181818181818183,-6.545454545454545,48.81818181818181,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
GOOGL,GOOGL.US,stock,2026-04-10,16,13,24.545454545454547,31.272727272727273,-7.227272727272727,48.59090909090909,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
MS,MS.US,stock,2026-04-10,17,14,25.454545454545453,29.0,-6.045454545454545,48.40909090909091,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
DBC,DBC.US,etf,2026-04-10,18,4,21.181818181818183,31.818181818181817,-5.5,47.5,HOLD,Above-average factor profile with balanced trend and risk,etf_core,3
CSCO,CSCO.US,stock,2026-04-10,19,15,23.545454545454547,30.727272727272727,-6.909090909090909,47.36363636363637,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
GOOG,GOOG.US,stock,2026-04-10,20,16,24.0,30.272727272727273,-6.909090909090909,47.36363636363637,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
PLD,PLD.US,stock,2026-04-10,21,17,21.09090909090909,29.727272727272727,-3.5,47.31818181818181,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
COP,COP.US,stock,2026-04-10,22,18,19.0,33.81818181818182,-5.954545454545455,46.86363636363637,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
MTUM,MTUM.US,etf,2026-04-10,23,5,24.272727272727273,28.18181818181818,-6.5,45.95454545454545,HOLD,Above-average factor profile with balanced trend and risk,etf_core,3
LIN,LIN.US,stock,2026-04-10,24,19,21.636363636363633,26.727272727272727,-2.727272727272727,45.63636363636363,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
XLI,XLI.US,etf,2026-04-10,25,6,21.0,27.636363636363637,-4.5,44.13636363636364,HOLD,Above-average factor profile with balanced trend and risk,etf_core,3
BAC,BAC.US,stock,2026-04-10,26,20,22.818181818181817,25.545454545454547,-4.2727272727272725,44.090909090909086,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
IWM,IWM.US,etf,2026-04-10,27,7,21.454545454545453,27.09090909090909,-4.681818181818182,43.86363636363637,HOLD,Above-average factor profile with balanced trend and risk,etf_core,3
AMZN,AMZN.US,stock,2026-04-10,28,21,25.454545454545457,26.81818181818182,-8.59090909090909,43.68181818181819,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
XLE,XLE.US,etf,2026-04-10,29,8,17.18181818181818,30.81818181818182,-4.5,43.5,HOLD,Above-average factor profile with balanced trend and risk,etf_core,3
XLU,XLU.US,etf,2026-04-10,30,9,19.545454545454547,25.09090909090909,-1.8636363636363635,42.77272727272727,HOLD,Above-average factor profile with balanced trend and risk,etf_core,3
NVDA,NVDA.US,stock,2026-04-10,31,22,22.363636363636363,27.45454545454545,-7.7272727272727275,42.090909090909086,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
HON,HON.US,stock,2026-04-10,32,23,18.454545454545453,27.363636363636363,-4.0,41.81818181818181,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
KO,KO.US,stock,2026-04-10,33,24,17.090909090909093,26.181818181818183,-1.7727272727272727,41.50000000000001,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
RTX,RTX.US,stock,2026-04-10,34,25,18.818181818181817,27.181818181818183,-4.727272727272727,41.27272727272727,HOLD,Above-average factor profile with balanced trend and risk,sp500_core,3
VYM,VYM.US,etf,2026-04-10,35,10,17.909090909090907,24.363636363636363,-1.4545454545454546,40.81818181818181,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
XOM,XOM.US,stock,2026-04-10,36,26,15.454545454545453,31.72727272727273,-6.681818181818182,40.50000000000001,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
DUK,DUK.US,stock,2026-04-10,37,27,18.363636363636363,22.454545454545453,-1.3181818181818183,39.49999999999999,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
JPM,JPM.US,stock,2026-04-10,38,28,21.545454545454543,22.363636363636363,-5.409090909090908,38.5,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
WFC,WFC.US,stock,2026-04-10,39,29,20.09090909090909,23.545454545454547,-5.681818181818182,37.95454545454546,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
COST,COST.US,stock,2026-04-10,40,30,16.18181818181818,23.454545454545457,-2.1818181818181817,37.45454545454546,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
DGRO,DGRO.US,etf,2026-04-10,41,11,15.636363636363637,22.545454545454547,-1.0909090909090908,37.09090909090909,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
XLRE,XLRE.US,etf,2026-04-10,42,12,18.454545454545453,20.636363636363637,-2.3636363636363638,36.72727272727273,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
XLK,XLK.US,etf,2026-04-10,43,13,20.09090909090909,22.636363636363633,-6.0,36.72727272727272,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
AAPL,AAPL.US,stock,2026-04-10,44,31,16.545454545454543,23.727272727272727,-3.727272727272727,36.54545454545454,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
QQQ,QQQ.US,etf,2026-04-10,45,14,18.454545454545453,22.09090909090909,-4.318181818181818,36.22727272727273,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
NFLX,NFLX.US,stock,2026-04-10,46,32,21.727272727272727,21.636363636363637,-7.363636363636363,36.0,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
SBUX,SBUX.US,stock,2026-04-10,47,33,19.72727272727273,23.272727272727273,-7.136363636363637,35.86363636363636,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
IVV,IVV.US,etf,2026-04-10,48,15,17.272727272727273,21.545454545454547,-3.0,35.81818181818182,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
SCHD,SCHD.US,etf,2026-04-10,49,16,13.545454545454545,22.909090909090907,-0.7272727272727273,35.72727272727273,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
VTI,VTI.US,etf,2026-04-10,50,17,16.818181818181817,22.0,-3.409090909090909,35.40909090909091,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
SO,SO.US,stock,2026-04-10,51,34,17.272727272727273,20.18181818181818,-2.227272727272727,35.22727272727273,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
SPY,SPY.US,etf,2026-04-10,52,18,16.81818181818182,21.545454545454543,-3.227272727272727,35.13636363636363,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
CVX,CVX.US,stock,2026-04-10,53,35,12.636363636363637,27.363636363636367,-4.954545454545454,35.04545454545455,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
HDV,HDV.US,etf,2026-04-10,54,19,12.81818181818182,22.727272727272727,-0.7727272727272727,34.77272727272727,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
QUAL,QUAL.US,etf,2026-04-10,55,20,16.0,21.18181818181818,-2.909090909090909,34.27272727272727,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
VOO,VOO.US,etf,2026-04-10,56,21,16.09090909090909,21.0,-3.318181818181818,33.77272727272727,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
DIA,DIA.US,etf,2026-04-10,57,22,15.636363636363637,20.181818181818183,-2.227272727272727,33.59090909090909,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
SIZE,SIZE.US,etf,2026-04-10,58,23,14.636363636363635,20.545454545454547,-2.0454545454545454,33.13636363636363,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
PEP,PEP.US,stock,2026-04-10,59,36,14.181818181818182,21.545454545454547,-3.090909090909091,32.63636363636363,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
GLD,GLD.US,etf,2026-04-10,60,24,13.818181818181818,24.727272727272727,-7.7272727272727275,30.81818181818182,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
HYG,HYG.US,etf,2026-04-10,61,25,12.363636363636365,17.636363636363633,-0.45454545454545453,29.545454545454547,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
SLV,SLV.US,etf,2026-04-10,62,26,14.454545454545455,24.090909090909093,-9.727272727272728,28.81818181818182,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
GE,GE.US,stock,2026-04-10,63,37,16.90909090909091,19.81818181818182,-8.636363636363637,28.090909090909097,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
SHY,SHY.US,etf,2026-04-10,64,27,11.818181818181818,16.363636363636363,-0.09090909090909091,28.09090909090909,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
AGG,AGG.US,etf,2026-04-10,65,28,11.909090909090908,16.0,-0.2727272727272727,27.636363636363633,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
BND,BND.US,etf,2026-04-10,66,29,11.636363636363637,15.636363636363635,-0.18181818181818182,27.09090909090909,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
XLP,XLP.US,etf,2026-04-10,67,30,9.454545454545453,18.545454545454547,-1.1818181818181817,26.81818181818182,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
AXP,AXP.US,stock,2026-04-10,68,38,12.454545454545457,19.454545454545453,-5.318181818181818,26.590909090909093,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
XLC,XLC.US,etf,2026-04-10,69,31,12.0,16.27272727272727,-2.227272727272727,26.045454545454543,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
LQD,LQD.US,etf,2026-04-10,70,32,11.363636363636363,14.909090909090907,-0.5909090909090908,25.68181818181818,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
UNH,UNH.US,stock,2026-04-10,71,39,21.545454545454547,12.363636363636363,-8.545454545454545,25.36363636363636,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
BLK,BLK.US,stock,2026-04-10,72,40,12.090909090909092,19.18181818181818,-6.409090909090909,24.863636363636363,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
IEF,IEF.US,etf,2026-04-10,73,33,10.545454545454547,14.454545454545453,-0.4090909090909091,24.59090909090909,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
XLF,XLF.US,etf,2026-04-10,74,34,13.272727272727272,13.636363636363637,-2.454545454545454,24.454545454545453,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
LOW,LOW.US,stock,2026-04-10,75,41,11.454545454545455,17.636363636363637,-7.0,22.090909090909093,WATCH,Mixed factor profile; monitor for stronger confirmation,sp500_core,2
XLV,XLV.US,etf,2026-04-10,76,35,9.363636363636363,13.818181818181818,-1.4545454545454544,21.727272727272727,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
XLY,XLY.US,etf,2026-04-10,77,36,11.272727272727273,14.818181818181818,-4.909090909090909,21.181818181818183,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
TLT,TLT.US,etf,2026-04-10,78,37,9.0,12.454545454545455,-0.9545454545454546,20.5,WATCH,Mixed factor profile; monitor for stronger confirmation,etf_core,2
AMT,AMT.US,stock,2026-04-10,79,42,11.454545454545453,14.454545454545453,-5.5,20.409090909090907,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
USMV,USMV.US,etf,2026-04-10,80,38,8.272727272727272,12.272727272727273,-0.7727272727272727,19.772727272727273,AVOID,Weak relative ranking or elevated risk versus peers,etf_core,1
MCD,MCD.US,stock,2026-04-10,81,43,7.363636363636363,14.0,-1.9545454545454546,19.40909090909091,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
LLY,LLY.US,stock,2026-04-10,82,44,11.09090909090909,15.727272727272727,-7.454545454545455,19.36363636363636,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
IBIT,IBIT.US,etf,2026-04-10,83,39,16.272727272727273,11.545454545454547,-9.0,18.81818181818182,AVOID,Weak relative ranking or elevated risk versus peers,etf_core,1
FBTC,FBTC.US,etf,2026-04-10,84,40,16.18181818181818,11.363636363636363,-9.0,18.545454545454543,AVOID,Weak relative ranking or elevated risk versus peers,etf_core,1
ARKB,ARKB.US,etf,2026-04-10,85,41,15.636363636363637,10.90909090909091,-8.863636363636363,17.681818181818183,AVOID,Weak relative ranking or elevated risk versus peers,etf_core,1
BRK-B,BRK-B.US,stock,2026-04-10,86,45,8.454545454545453,10.545454545454545,-1.6818181818181817,17.31818181818182,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
META,META.US,stock,2026-04-10,87,46,13.363636363636363,12.636363636363637,-8.954545454545453,17.045454545454547,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
PG,PG.US,stock,2026-04-10,88,47,6.454545454545455,12.454545454545453,-2.8636363636363638,16.045454545454543,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
TMO,TMO.US,stock,2026-04-10,89,48,10.363636363636363,11.0,-5.681818181818182,15.681818181818182,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
PM,PM.US,stock,2026-04-10,90,49,5.181818181818182,15.636363636363635,-6.2272727272727275,14.59090909090909,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
DIS,DIS.US,stock,2026-04-10,91,50,8.272727272727272,10.636363636363637,-4.818181818181818,14.090909090909088,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
V,V.US,stock,2026-04-10,92,51,7.636363636363636,7.363636363636363,-3.6818181818181817,11.318181818181818,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
MA,MA.US,stock,2026-04-10,93,52,7.272727272727273,7.727272727272727,-4.772727272727273,10.227272727272727,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
CMCSA,CMCSA.US,stock,2026-04-10,94,53,5.181818181818182,9.363636363636363,-4.5,10.045454545454545,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
HD,HD.US,stock,2026-04-10,95,54,7.454545454545454,8.363636363636363,-6.136363636363637,9.68181818181818,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
ABBV,ABBV.US,stock,2026-04-10,96,55,5.818181818181818,8.454545454545453,-5.0,9.272727272727272,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
DHR,DHR.US,stock,2026-04-10,97,56,5.909090909090909,8.636363636363637,-5.7727272727272725,8.772727272727273,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
TSLA,TSLA.US,stock,2026-04-10,98,57,2.4545454545454546,10.09090909090909,-7.681818181818182,4.863636363636363,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
QCOM,QCOM.US,stock,2026-04-10,99,58,4.363636363636363,4.2727272727272725,-4.545454545454545,4.090909090909092,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
PLTR,PLTR.US,stock,2026-04-10,100,59,1.9090909090909092,10.818181818181818,-9.227272727272727,3.5,AVOID,Weak relative ranking or elevated risk versus peers,manual_add,1
MSFT,MSFT.US,stock,2026-04-10,101,60,3.545454545454546,4.818181818181818,-5.272727272727273,3.09090909090909,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
SPGI,SPGI.US,stock,2026-04-10,102,61,4.909090909090909,4.454545454545454,-7.0,2.3636363636363633,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
ABT,ABT.US,stock,2026-04-10,103,62,3.090909090909091,3.818181818181818,-4.681818181818182,2.2272727272727266,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
JOBY,JOBY.US,stock,2026-04-10,104,63,1.5454545454545454,9.545454545454545,-8.954545454545455,2.136363636363635,AVOID,Weak relative ranking or elevated risk versus peers,manual_add,1
ACN,ACN.US,stock,2026-04-10,105,64,1.1818181818181819,1.9090909090909092,-8.772727272727273,0.0,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
ADBE,ADBE.US,stock,2026-04-10,106,65,1.0909090909090908,1.4545454545454546,-7.727272727272727,0.0,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
CRM,CRM.US,stock,2026-04-10,107,66,1.0,1.5454545454545454,-8.818181818181818,0.0,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
IBM,IBM.US,stock,2026-04-10,108,67,2.7272727272727266,4.636363636363637,-8.09090909090909,0.0,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
NKE,NKE.US,stock,2026-04-10,109,68,0.45454545454545453,1.4545454545454546,-8.863636363636363,0.0,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
ORCL,ORCL.US,stock,2026-04-10,110,69,1.6363636363636362,3.5454545454545454,-9.045454545454545,0.0,AVOID,Weak relative ranking or elevated risk versus peers,sp500_core,1
